Year,StateCode,State,Country,Mode,TradeType,TradeValue
2025,CA,California,Canada,Truck,Export,12961726136.0
2025,CA,California,Canada,Truck,Import,8511246159.0
2025,CA,California,Canada,Vessel,Export,342761089.0
2025,CA,California,Canada,Vessel,Import,3598744642.0
2025,CA,California,Mexico,Air,Export,5023261302.0
2025,CA,California,Mexico,Air,Import,1052793141.0
2025,CA,California,Mexico,Foreign Trade Zones (FTZs),Import,598527357.0
2025,CA,California,Mexico,Mail (U.S. Postal Service),Export,95238.0
2025,CA,California,Mexico,Other/Unknown,Export,893855245.0
2025,CA,California,Mexico,Other/Unknown,Import,2800170.0
2025,CA,California,Mexico,Pipeline,Export,578528745.0
2025,CA,California,Mexico,Pipeline,Import,220276.0
2025,CA,California,Mexico,Rail,Export,318251122.0
2025,CA,California,Mexico,Rail,Import,6778412286.0
2025,CA,California,Mexico,Truck,Export,27780108794.0
2025,CA,California,Mexico,Truck,Import,50830619688.0
2025,CA,California,Mexico,Vessel,Export,312990384.0
2025,CA,California,Mexico,Vessel,Import,2297588497.0
2025,CO,Colorado,Canada,Air,Export,187636796.0
2025,CO,Colorado,Canada,Air,Import,145835283.0
2025,CO,Colorado,Canada,Mail (U.S. Postal Service),Export,38620.0
2025,CO,Colorado,Canada,Other/Unknown,Export,8448103.0
2025,CO,Colorado,Canada,Other/Unknown,Import,2002762.0
2025,CO,Colorado,Canada,Pipeline,Import,3297435351.0
2025,CO,Colorado,Canada,Rail,Export,49011154.0
2025,CO,Colorado,Canada,Rail,Import,342197535.0
2025,CO,Colorado,Canada,Truck,Export,1332549250.0
2025,CO,Colorado,Canada,Truck,Import,1535889370.0
2025,CO,Colorado,Canada,Vessel,Export,4976224.0
2025,CO,Colorado,Canada,Vessel,Import,16984099.0
2025,CO,Colorado,Mexico,Air,Export,37168005.0
2025,CO,Colorado,Mexico,Air,Import,59288186.0
2025,CO,Colorado,Mexico,Other/Unknown,Export,88453848.0
2025,CO,Colorado,Mexico,Other/Unknown,Import,2032995.0
2025,CO,Colorado,Mexico,Rail,Export,127202129.0
2025,CO,Colorado,Mexico,Rail,Import,20499169.0
2025,CO,Colorado,Mexico,Truck,Export,1436803338.0
2025,CO,Colorado,Mexico,Truck,Import,921824415.0
2025,CO,Colorado,Mexico,Vessel,Export,16375024.0
2025,CO,Colorado,Mexico,Vessel,Import,11093866.0
2025,CT,Connecticut,Canada,Air,Export,521653116.0
2025,CT,Connecticut,Canada,Air,Import,282719664.0
2025,CT,Connecticut,Canada,Mail (U.S. Postal Service),Export,296395.0
2025,CT,Connecticut,Canada,Other/Unknown,Export,302125308.0
2025,CT,Connecticut,Canada,Other/Unknown,Import,3139468383.0
2025,CT,Connecticut,Canada,Pipeline,Export,32798226.0
2025,CT,Connecticut,Canada,Rail,Export,13605523.0
2025,CT,Connecticut,Canada,Rail,Import,118904447.0
2025,CT,Connecticut,Canada,Truck,Export,1244697041.0
2025,CT,Connecticut,Canada,Truck,Import,1529214090.0
2025,CT,Connecticut,Canada,Vessel,Export,6644575.0
2025,CT,Connecticut,Canada,Vessel,Import,646392286.0
2025,CT,Connecticut,Mexico,Air,Export,55540766.0
2025,CT,Connecticut,Mexico,Air,Import,62333671.0
2025,CT,Connecticut,Mexico,Other/Unknown,Export,4407599.0
2025,CT,Connecticut,Mexico,Other/Unknown,Import,6200000.0
2025,CT,Connecticut,Mexico,Rail,Export,142370855.0
2025,CT,Connecticut,Mexico,Rail,Import,393798184.0
2025,CT,Connecticut,Mexico,Truck,Export,988018031.0
2025,CT,Connecticut,Mexico,Truck,Import,4677047143.0
2025,CT,Connecticut,Mexico,Vessel,Export,16796599.0
2025,CT,Connecticut,Mexico,Vessel,Import,13107863.0
2025,DC,District of Columbia,Canada,Air,Export,519935.0
2025,DC,District of Columbia,Canada,Air,Import,4049214.0
2025,DC,District of Columbia,Canada,Other/Unknown,Export,19293.0
2025,DC,District of Columbia,Canada,Other/Unknown,Import,32513.0
2025,DC,District of Columbia,Canada,Pipeline,Import,58803785.0
2025,DC,District of Columbia,Canada,Rail,Export,5478326.0
2025,DC,District of Columbia,Canada,Rail,Import,236310.0
2025,DC,District of Columbia,Canada,Truck,Export,5783474.0
2025,DC,District of Columbia,Canada,Truck,Import,49312102.0
2025,DC,District of Columbia,Mexico,Air,Export,528301.0
2025,DC,District of Columbia,Mexico,Air,Import,5931386.0
2025,DC,District of Columbia,Mexico,Other/Unknown,Export,671424.0
2025,DC,District of Columbia,Mexico,Other/Unknown,Import,9960.0
2025,DC,District of Columbia,Mexico,Truck,Export,3095291.0
2025,DC,District of Columbia,Mexico,Truck,Import,15409232.0
2025,DC,District of Columbia,Mexico,Vessel,Export,6626159.0
2025,DE,Delaware,Canada,Air,Export,18385591.0
2025,DE,Delaware,Canada,Air,Import,40118516.0
2025,DE,Delaware,Canada,Other/Unknown,Export,649113.0
2025,DE,Delaware,Canada,Other/Unknown,Import,5257500.0
2025,DE,Delaware,Canada,Rail,Export,56504794.0
2025,DE,Delaware,Canada,Rail,Import,87634345.0
2025,DE,Delaware,Canada,Truck,Export,641558751.0
2025,DE,Delaware,Canada,Truck,Import,516644737.0
2025,DE,Delaware,Canada,Vessel,Export,8116380.0
2025,DE,Delaware,Canada,Vessel,Import,337882742.0
2025,DE,Delaware,Mexico,Air,Export,6193624.0
2025,DE,Delaware,Mexico,Air,Import,5593779.0
2025,DE,Delaware,Mexico,Other/Unknown,Export,4131103.0
2025,DE,Delaware,Mexico,Other/Unknown,Import,9200000.0
2025,DE,Delaware,Mexico,Rail,Export,5183836.0
2025,DE,Delaware,Mexico,Rail,Import,2062711.0
2025,DE,Delaware,Mexico,Truck,Export,286832827.0
2025,DE,Delaware,Mexico,Truck,Import,513415174.0
2025,DE,Delaware,Mexico,Vessel,Export,3106232.0
2025,DE,Delaware,Mexico,Vessel,Import,464884428.0
2025,DU,Unknown,Canada,Air,Export,114909451.0
2025,DU,Unknown,Canada,Air,Import,215805608.0
2025,DU,Unknown,Canada,Mail (U.S. Postal Service),Export,17117445.0
2025,DU,Unknown,Canada,Other/Unknown,Export,46391788809.0
2025,DU,Unknown,Canada,Other/Unknown,Import,2831638663.0
2025,DU,Unknown,Canada,Rail,Export,2507969.0
2025,DU,Unknown,Canada,Rail,Import,811121.0
2025,DU,Unknown,Canada,Truck,Export,546309904.0
2025,DU,Unknown,Canada,Truck,Import,44148276.0
2025,DU,Unknown,Canada,Vessel,Export,69378424.0
2025,DU,Unknown,Canada,Vessel,Import,442981460.0
2025,DU,Unknown,Mexico,Air,Export,267240211.0
2025,DU,Unknown,Mexico,Air,Import,128664572.0
2025,DU,Unknown,Mexico,Foreign Trade Zones (FTZs),Import,7051205.0
2025,DU,Unknown,Mexico,Other/Unknown,Export,8837572204.0
2025,DU,Unknown,Mexico,Other/Unknown,Import,3095204482.0
2025,DU,Unknown,Mexico,Rail,Export,5371446.0
2025,DU,Unknown,Mexico,Truck,Export,433834393.0
2025,DU,Unknown,Mexico,Truck,Import,21402352.0
2025,DU,Unknown,Mexico,Vessel,Export,334969090.0
2025,DU,Unknown,Mexico,Vessel,Import,942602479.0
2025,FL,Florida,Canada,Air,Export,1137271095.0
2025,FL,Florida,Canada,Air,Import,1255825448.0
2025,FL,Florida,Canada,Foreign Trade Zones (FTZs),Import,11278600.0
2025,FL,Florida,Canada,Mail (U.S. Postal Service),Export,198514.0
2025,FL,Florida,Canada,Mail (U.S. Postal Service),Import,11880.0
2025,FL,Florida,Canada,Other/Unknown,Export,195537300.0
2025,FL,Florida,Canada,Other/Unknown,Import,137182582.0
2025,FL,Florida,Canada,Rail,Export,656872179.0
2025,FL,Florida,Canada,Rail,Import,421644506.0
2025,FL,Florida,Canada,Truck,Export,3244188661.0
2025,FL,Florida,Canada,Truck,Import,4120846771.0
2025,FL,Florida,Canada,Vessel,Export,205823656.0
2025,FL,Florida,Canada,Vessel,Import,372717119.0
2025,FL,Florida,Mexico,Air,Export,1035868394.0
2025,FL,Florida,Mexico,Air,Import,328719643.0
2025,FL,Florida,Mexico,Foreign Trade Zones (FTZs),Import,12853846.0
2025,FL,Florida,Mexico,Mail (U.S. Postal Service),Export,533553.0
2025,FL,Florida,Mexico,Other/Unknown,Export,95259841.0
2025,FL,Florida,Mexico,Other/Unknown,Import,27992088.0
2025,FL,Florida,Mexico,Rail,Export,186213829.0
2025,FL,Florida,Mexico,Rail,Import,245450048.0
2025,FL,Florida,Mexico,Truck,Export,3718675635.0
2025,FL,Florida,Mexico,Truck,Import,5455105742.0
2025,FL,Florida,Mexico,Vessel,Export,406396986.0
2025,FL,Florida,Mexico,Vessel,Import,2661086712.0
2025,GA,Georgia,Canada,Air,Export,701430549.0
2025,GA,Georgia,Canada,Air,Import,1100106969.0
2025,GA,Georgia,Canada,Foreign Trade Zones (FTZs),Import,544803.0
2025,GA,Georgia,Canada,Mail (U.S. Postal Service),Export,82389.0
2025,GA,Georgia,Canada,Other/Unknown,Export,157932252.0
2025,GA,Georgia,Canada,Other/Unknown,Import,126879213.0
2025,GA,Georgia,Canada,Rail,Export,269455742.0
2025,GA,Georgia,Canada,Rail,Import,1101206427.0
2025,GA,Georgia,Canada,Truck,Export,5668229624.0
2025,GA,Georgia,Canada,Truck,Import,4190156729.0
2025,GA,Georgia,Canada,Vessel,Export,8017205.0
2025,GA,Georgia,Canada,Vessel,Import,45030930.0
2025,GA,Georgia,Mexico,Air,Export,396318226.0
2025,GA,Georgia,Mexico,Air,Import,273386140.0
2025,GA,Georgia,Mexico,Foreign Trade Zones (FTZs),Import,9972.0
2025,GA,Georgia,Mexico,Mail (U.S. Postal Service),Export,40513.0
2025,GA,Georgia,Mexico,Other/Unknown,Export,97829620.0
2025,GA,Georgia,Mexico,Other/Unknown,Import,25042640.0
2025,GA,Georgia,Mexico,Rail,Export,165587890.0
2025,GA,Georgia,Mexico,Rail,Import,562735765.0
2025,GA,Georgia,Mexico,Truck,Export,5596724511.0
2025,GA,Georgia,Mexico,Truck,Import,20899804346.0
2025,GA,Georgia,Mexico,Vessel,Export,60948117.0
2025,GA,Georgia,Mexico,Vessel,Import,1724749550.0
2025,HI,Hawaii,Canada,Air,Export,7785930.0
2025,HI,Hawaii,Canada,Air,Import,20117132.0
2025,HI,Hawaii,Canada,Mail (U.S. Postal Service),Export,9620.0
2025,HI,Hawaii,Canada,Other/Unknown,Export,913644.0
2025,HI,Hawaii,Canada,Rail,Import,416579.0
2025,HI,Hawaii,Canada,Truck,Export,7563223.0
2025,HI,Hawaii,Canada,Truck,Import,56685555.0
2025,HI,Hawaii,Canada,Vessel,Import,103769527.0
2025,HI,Hawaii,Mexico,Air,Export,318881.0
2025,HI,Hawaii,Mexico,Air,Import,3691373.0
2025,HI,Hawaii,Mexico,Other/Unknown,Export,222411.0
2025,HI,Hawaii,Mexico,Truck,Export,1272699.0
2025,HI,Hawaii,Mexico,Truck,Import,16056766.0
2025,HI,Hawaii,Mexico,Vessel,Export,30000.0
2025,HI,Hawaii,Mexico,Vessel,Import,1694155.0
2025,IA,Iowa,Canada,Air,Export,130307042.0
2025,IA,Iowa,Canada,Air,Import,82404919.0
2025,IA,Iowa,Canada,Mail (U.S. Postal Service),Export,60048.0
2025,IA,Iowa,Canada,Other/Unknown,Export,4191796.0
2025,IA,Iowa,Canada,Other/Unknown,Import,107075.0
2025,IA,Iowa,Canada,Pipeline,Import,83145971.0
2025,IA,Iowa,Canada,Rail,Export,1260730485.0
2025,IA,Iowa,Canada,Rail,Import,1237950678.0
2025,IA,Iowa,Canada,Truck,Export,3469169480.0
2025,IA,Iowa,Canada,Truck,Import,1752740017.0
2025,IA,Iowa,Canada,Vessel,Export,192282.0
2025,IA,Iowa,Canada,Vessel,Import,35619684.0
2025,IA,Iowa,Mexico,Air,Export,18752073.0
2025,IA,Iowa,Mexico,Air,Import,27613731.0
2025,IA,Iowa,Mexico,Other/Unknown,Export,8147541.0
2025,IA,Iowa,Mexico,Other/Unknown,Import,6430.0
2025,IA,Iowa,Mexico,Rail,Export,1711511269.0
2025,IA,Iowa,Mexico,Rail,Import,8792861.0
2025,IA,Iowa,Mexico,Truck,Export,1030207032.0
2025,IA,Iowa,Mexico,Truck,Import,2765226929.0
2025,IA,Iowa,Mexico,Vessel,Export,456241290.0
2025,IA,Iowa,Mexico,Vessel,Import,2932000.0
2025,ID,Idaho,Canada,Air,Export,135340792.0
2025,ID,Idaho,Canada,Air,Import,26545783.0
2025,ID,Idaho,Canada,Foreign Trade Zones (FTZs),Import,1811104.0
2025,ID,Idaho,Canada,Mail (U.S. Postal Service),Export,24131.0
2025,ID,Idaho,Canada,Other/Unknown,Export,2190870.0
2025,ID,Idaho,Canada,Other/Unknown,Import,1781442.0
2025,ID,Idaho,Canada,Rail,Export,198536830.0
2025,ID,Idaho,Canada,Rail,Import,409326938.0
2025,ID,Idaho,Canada,Truck,Export,1437024741.0
2025,ID,Idaho,Canada,Truck,Import,765428288.0
2025,ID,Idaho,Canada,Vessel,Import,772564.0
2025,ID,Idaho,Mexico,Air,Export,4781374.0
2025,ID,Idaho,Mexico,Air,Import,6939187.0
2025,ID,Idaho,Mexico,Foreign Trade Zones (FTZs),Import,52761.0
2025,ID,Idaho,Mexico,Other/Unknown,Export,2083675.0
2025,ID,Idaho,Mexico,Other/Unknown,Import,115014.0
2025,ID,Idaho,Mexico,Rail,Export,42287928.0
2025,ID,Idaho,Mexico,Rail,Import,16428.0
2025,ID,Idaho,Mexico,Truck,Export,241724015.0
2025,ID,Idaho,Mexico,Truck,Import,126384944.0
2025,ID,Idaho,Mexico,Vessel,Export,31183.0
2025,ID,Idaho,Mexico,Vessel,Import,53212.0
2025,IL,Illinois,Canada,Air,Export,677484416.0
2025,IL,Illinois,Canada,Air,Import,448997226.0
2025,IL,Illinois,Canada,Foreign Trade Zones (FTZs),Import,3656433590.0
2025,IL,Illinois,Canada,Mail (U.S. Postal Service),Export,732170.0
2025,IL,Illinois,Canada,Other/Unknown,Export,31559325.0
2025,IL,Illinois,Canada,Other/Unknown,Import,53027703.0
2025,IL,Illinois,Canada,Pipeline,Export,1313667851.0
2025,IL,Illinois,Canada,Pipeline,Import,39985928709.0
2025,IL,Illinois,Canada,Rail,Export,1255273465.0
2025,IL,Illinois,Canada,Rail,Import,2353440534.0
2025,IL,Illinois,Canada,Truck,Export,14221780678.0
2025,IL,Illinois,Canada,Truck,Import,11813352871.0
2025,IL,Illinois,Canada,Vessel,Export,29317318.0
2025,IL,Illinois,Canada,Vessel,Import,84664181.0
2025,IL,Illinois,Mexico,Air,Export,569780636.0
2025,IL,Illinois,Mexico,Air,Import,221062580.0
2025,IL,Illinois,Mexico,Foreign Trade Zones (FTZs),Import,14575668.0
2025,IL,Illinois,Mexico,Mail (U.S. Postal Service),Export,3140.0
2025,IL,Illinois,Mexico,Other/Unknown,Export,59799276.0
2025,IL,Illinois,Mexico,Other/Unknown,Import,6614542.0
2025,IL,Illinois,Mexico,Rail,Export,1622599614.0
2025,IL,Illinois,Mexico,Rail,Import,6517899528.0
2025,IL,Illinois,Mexico,Truck,Export,9479128551.0
2025,IL,Illinois,Mexico,Truck,Import,11857258811.0
2025,IL,Illinois,Mexico,Vessel,Export,239877743.0
2025,IL,Illinois,Mexico,Vessel,Import,314325207.0
2025,IN,Indiana,Canada,Air,Export,370089193.0
2025,IN,Indiana,Canada,Air,Import,129569089.0
